URL,Product Name,Brand,Sale Price,MRP
https://in.puma.com/in/en/pd/skyrocket-lite-engineered-res-running-shoes/311883?swatch=05,Skyrocket Lite Engineered Res Running Shoes,Puma,4999,
https://in.puma.com/in/en/pd/harrow-womens-sneakers/391515?swatch=02,Harrow Women's Sneakers,Puma,3199,3999.0
https://in.puma.com/in/en/pd/suzzana-slip-v1-womens-flip-flops/388818?swatch=04,Suzzana Slip V1 Women's Flip-Flops,Puma,1099,1999.0
https://in.puma.com/in/en/pd/liberate-nitro-2-womens-running-shoes/377316?swatch=01,Liberate NITRO™ 2 Women's Running Shoes,Puma,8799,10999.0
https://in.puma.com/in/en/pd/puma-hoops-x-lafrance-amour-sneakers/310439?swatch=03,PUMA HOOPS x LAFRANCÉ Amour Sneakers,Puma,8999,11999.0
https://in.puma.com/in/en/pd/exoteric-womens-running-shoes/311131?swatch=02,Exoteric Women's Running Shoes,Puma,4499,4999.0
https://in.puma.com/in/en/pd/tori-pixie-v1-womens-all-day-comfort-sneakers/403958?swatch=02,Tori Pixie V1 Women's All-day Comfort Sneakers,Puma,5399,5999.0
https://in.puma.com/in/en/pd/fast-r-nitro-elite-3-womens-running-shoes/312061?swatch=01,FAST-R NITRO™ Elite 3 Women's Running Shoes,Puma,23999,
https://in.puma.com/in/en/pd/velocity-nitro-3-womens-running-shoes/379610?swatch=01,Velocity NITRO™ 3 Women's Running Shoes,Puma,12999,
https://in.puma.com/in/en/pd/court-classic-lux-sneakers/404703?swatch=03,Court Classic Lux Sneakers,Puma,4124,5499.0
https://in.puma.com/in/en/pd/palermo-supertifo-sneakers/404700?swatch=01,Palermo Supertifo Sneakers,Puma,5999,7999.0
https://in.puma.com/in/en/pd/badminton-smash-sprint-indoor-sports-shoes/108127?swatch=04,Badminton Smash Sprint Indoor Sports Shoes,Puma,2749,4999.0
https://in.puma.com/in/en/pd/electrify-nitro-4-womens-multi-surface-traction-running-shoes/313362?swatch=01,Electrify NITRO 4 Women's Multi-Surface Traction Running Shoes,Puma,8999,
https://in.puma.com/in/en/pd/all-pro-nitro-crowd-craze-basketball-shoes/310387?swatch=01,All-Pro NITRO™ Crowd Craze Basketball Shoes,Puma,10499,13999.0
https://in.puma.com/in/en/pd/puma-x-rose-speedcat-ballet-womens-shoes/404395?swatch=01,PUMA x ROSÉ Speedcat Ballet Women's Shoes,Puma,6999,
https://in.puma.com/in/en/pd/mayra-womens-sneakers/392316?swatch=02,Mayra Women's Sneakers,Puma,4799,7999.0
https://in.puma.com/in/en/pd/talon-san-san-gear-leather-shoes/404243?swatch=01,Talon San San Gear Leather Shoes,Puma,14499,
https://in.puma.com/in/en/pd/puma-x-kidsuper-palermo-sneakers/397306?swatch=04,PUMA x KidSuper Palermo Sneakers,Puma,7999,
https://in.puma.com/in/en/pd/velocity-nitro-2-wildwash-womens-running-shoes/376265?swatch=01,Velocity Nitro 2 Wildwash Women's Running Shoes,Puma,9599,11999.0
https://in.puma.com/in/en/pd/easy-rider-mix-sneakers/399025?swatch=04,Easy Rider Mix Sneakers,Puma,7999,
https://in.puma.com/in/en/pd/velocity-nitro-3-womens-running-shoes/377749?swatch=08,Velocity NITRO™ 3 Women's Running Shoes,Puma,11699,12999.0
https://in.puma.com/in/en/pd/scuderia-ferrari-future-cat-og-motorsport-shoes/307889?swatch=02,Scuderia Ferrari Future Cat OG Motorsport Shoes,Puma,9999,
https://in.puma.com/in/en/pd/v-s2-goalgetter-sneakers/403282?swatch=01,V-S2 Goalgetter Sneakers,Puma,8999,9999.0
https://in.puma.com/in/en/pd/cell-thrill-running-shoes/310168?swatch=02,Cell Thrill Running Shoes,Puma,4399,5499.0
https://in.puma.com/in/en/pd/future-7-ultimate-fg-ag-womens-football-boots/107917?swatch=03,FUTURE 7 ULTIMATE FG/AG Women's Football Boots,Puma,11999,19999.0
https://in.puma.com/in/en/pd/ultra-5-ultimate-fg-womens-football-boots/107691?swatch=03,ULTRA 5 ULTIMATE FG Women's Football Boots,Puma,9999,19999.0
https://in.puma.com/in/en/pd/smashic-comfort-casual-sneakers/394371?swatch=07,Smashic Comfort Casual Sneakers,Puma,3374,4499.0
https://in.puma.com/in/en/pd/electrify-nitro-3-knit-womens-running-shoes/379085?swatch=02,Electrify NITRO™ 3 Knit Women's Running Shoes,Puma,7499,9999.0
https://in.puma.com/in/en/pd/foreverrun-nitro-womens-running-shoes/377758?swatch=09,ForeverRun NITRO™ Women's Running Shoes,Puma,12799,15999.0
https://in.puma.com/in/en/pd/suede-classic-sneakers/399781?swatch=10,Suede Classic Sneakers,Puma,7999,
https://in.puma.com/in/en/pd/future-rider-play-on-sneakers/393473?swatch=26,Future Rider Play On Sneakers,Puma,4679,8999.0
https://in.puma.com/in/en/pd/velocity-nitro-2-womens-running-shoes/376262?swatch=21,Velocity NITRO™ 2 Women's Running Shoes,Puma,8999,11999.0
https://in.puma.com/in/en/pd/all-pro-nitro-superior-cushioning-basketball-shoes/379079?swatch=12,All-Pro NITRO™ Superior Cushioning Basketball Shoes,Puma,9749,12999.0
https://in.puma.com/in/en/pd/flamecrest-womens-slip-on-shoes/399419?swatch=01,Flamecrest Women's Slip-On Shoes,Puma,2999,
https://in.puma.com/in/en/pd/spike-24-2-ultralight-cricket-shoes/107698?swatch=01,Spike 24.2 Ultralight Cricket Shoes,Puma,6399,7999.0
https://in.puma.com/in/en/pd/play-loud-suede-xl-sneakers/399777?swatch=01,PLAY LOUD Suede XL Sneakers,Puma,4500,8999.0
https://in.puma.com/in/en/pd/pwr-hybrid-multi-surface-grip-training-shoes/310282?swatch=10,PWR Hybrid Multi-Surface Grip Training Shoes,Puma,4799,7999.0
https://in.puma.com/in/en/pd/x-ray-2-square-retro-style-sneakers/402200?swatch=13,X-Ray 2 Square Retro Style Sneakers,Puma,4239,7999.0
https://in.puma.com/in/en/pd/ca-pro-classic-leather-sneakers/402538?swatch=02,CA Pro Classic Leather Sneakers,Puma,5999,7999.0
https://in.puma.com/in/en/pd/easy-rider-mesh-retro-sneakers/399662?swatch=02,Easy Rider Mesh Retro Sneakers,Puma,8099,8999.0
https://in.puma.com/in/en/pd/ultra-5-ultimate-fg-football-boots/107683?swatch=04,ULTRA 5 ULTIMATE FG Football Boots,Puma,9999,19999.0
https://in.puma.com/in/en/pd/24-fh-rubber-cricket-shoes/107699?swatch=01,24 FH Rubber Cricket Shoes,Puma,5249,6999.0
https://in.puma.com/in/en/pd/foreverrun-nitro-womens-running-shoes/377758?swatch=22,ForeverRun NITRO™ Women's Running Shoes,Puma,11999,14999.0
https://in.puma.com/in/en/pd/accelerate-nitro-sqd-4-energy-indoor-shoes/108564?swatch=01,Accelerate NITRO™ SQD 4 ENERGY Indoor Shoes,Puma,12999,
https://in.puma.com/in/en/pd/darter-pro-fade-instant-cushioning-running-shoes/310476?swatch=01,Darter Pro Fade Instant Cushioning Running Shoes,Puma,5249,6999.0
https://in.puma.com/in/en/pd/puma-x-first-mile-velocity-nitro-2-womens-running-shoes/377292?swatch=02,PUMA x FIRST MILE Velocity NITRO™ 2 Women's Running Shoes,Puma,10399,12999.0
https://in.puma.com/in/en/pd/foreverrun-nitro-wtr-womens-running-shoes/378473?swatch=01,ForeverRun NITRO™ WTR Women's Running Shoes,Puma,15299,16999.0
https://in.puma.com/in/en/pd/electrify-nitro-3-womens-running-shoes/310488?swatch=01,Electrify NITRO™ 3 Women's Running Shoes,Puma,6749,8999.0
https://in.puma.com/in/en/pd/24-fh-rubber-cricket-shoes/107699?swatch=02,24 FH Rubber Cricket Shoes,Puma,5249,6999.0
https://in.puma.com/in/en/pd/pwr-nitro-sqd-2-training-shoes/310150?swatch=03,PWR NITRO™ SQD 2 Training Shoes,Puma,11699,12999.0
https://in.puma.com/in/en/pd/bmw-m-motorsport-rs-x-sneakers/308933?swatch=01,BMW M Motorsport RS-X Sneakers,Puma,8249,10999.0
https://in.puma.com/in/en/pd/ca-pro-classic-leather-sneakers/402538?swatch=10,CA Pro Classic Leather Sneakers,Puma,5999,7999.0
https://in.puma.com/in/en/pd/easy-rider-leather-sneakers/399029?swatch=02,Easy Rider Leather Sneakers,Puma,7199,8999.0
https://in.puma.com/in/en/pd/conduct-pro-womens-running-shoes/310315?swatch=13,Conduct Pro Women's Running Shoes,Puma,5624,7499.0
https://in.puma.com/in/en/pd/palermo-supertifo-sneakers/404700?swatch=02,Palermo Supertifo Sneakers,Puma,5999,7999.0
https://in.puma.com/in/en/pd/carina-2-0-mid-womens-sneakers/401346?swatch=04,Carina 2.0 Mid Women's Sneakers,Puma,2999,4999.0
https://in.puma.com/in/en/pd/arizona-euro-womens-mesh-suede-sneakers/403782?swatch=02,Arizona EURO Women's Mesh Suede Sneakers,Puma,6299,8999.0
https://in.puma.com/in/en/pd/blktop-rider-neo-vintage-sneakers/393151?swatch=03,Blktop Rider Neo Vintage Sneakers,Puma,4949,8999.0
https://in.puma.com/in/en/pd/velocity-nitro-3-womens-running-shoes/377749?swatch=15,Velocity NITRO™ 3 Women's Running Shoes,Puma,10399,12999.0
https://in.puma.com/in/en/pd/conduct-pro-womens-running-shoes/310315?swatch=12,Conduct Pro Women's Running Shoes,Puma,5624,7499.0
https://in.puma.com/in/en/pd/puma-x-ray-slimmic-metallic-womens-sneakers/394651?swatch=01,PUMA X-Ray Slimmic Metallic Women's Sneakers,Puma,3574,5499.0
https://in.puma.com/in/en/pd/king-ultimate-fg-ag-football-boots/107809?swatch=03,KING ULTIMATE FG/AG Football Boots,Puma,12599,17999.0
https://in.puma.com/in/en/pd/velocity-nitro-2-fade-womens-running-shoes/378527?swatch=03,Velocity NITRO™ 2 Fade Women's Running Shoes,Puma,8999,11999.0
https://in.puma.com/in/en/pd/puma-x-ray-slimmic-womens-sneakers/391861?swatch=02,Puma X-Ray Slimmic Women's Sneakers,Puma,3999,4999.0
https://in.puma.com/in/en/pd/pwr-nitro-sqd-womens-training-shoes/378688?swatch=02,PWR NITRO™ SQD Women's Training Shoes,Puma,10799,11999.0
https://in.puma.com/in/en/pd/darter-pro-fade-womens-extreme-lightweight-running-shoes/312091?swatch=02,Darter Pro Fade Womens Extreme Lightweight Running Shoes,Puma,5249,6999.0
https://in.puma.com/in/en/pd/rs-x-efekt-premium-athletics-sneakers/398203?swatch=01,RS-X Efekt Premium Athletics Sneakers,Puma,6239,11999.0
https://in.puma.com/in/en/pd/truffle-sneakers/387403?swatch=04,Truffle Sneakers,Puma,2924,4499.0
https://in.puma.com/in/en/pd/rs-x-heritage-sneakers/398210?swatch=02,RS-X Heritage Sneakers,Puma,6599,10999.0
https://in.puma.com/in/en/pd/future-rider-play-on-sneakers/371149?swatch=25,Future Rider Play On Sneakers,Puma,5849,8999.0
https://in.puma.com/in/en/pd/ultra-5-match-tt-football-boots/107892?swatch=01,ULTRA 5 MATCH TT Football Boots,Puma,7199,7999.0
https://in.puma.com/in/en/pd/kosmo-rider-v1-womens-sneakers/397169?swatch=03,KOSMO RIDER V1 Women's Sneakers,Puma,5999,7999.0
https://in.puma.com/in/en/pd/velocity-nitro-2-fade-womens-running-shoes/378527?swatch=01,Velocity NITRO™ 2 Fade Women's Running Shoes,Puma,8999,11999.0
https://in.puma.com/in/en/pd/24-fh-rubber-cricket-shoes/107699?swatch=04,24 FH Rubber Cricket Shoes,Puma,5249,6999.0
https://in.puma.com/in/en/pd/rs-x-heritage-sneakers/398210?swatch=06,RS-X Heritage Sneakers,Puma,7149,10999.0
https://in.puma.com/in/en/pd/velocity-nitro-2-womens-running-shoes/376262?swatch=18,Velocity NITRO™ 2 Women's Running Shoes,Puma,8999,11999.0
https://in.puma.com/in/en/pd/easy-rider-mesh-retro-sneakers/399662?swatch=01,Easy Rider Mesh Retro Sneakers,Puma,8099,8999.0
https://in.puma.com/in/en/pd/puma-x-ray-slimmic-metallic-womens-sneakers/394651?swatch=02,PUMA X-Ray Slimmic Metallic Women's Sneakers,Puma,2859,5499.0
https://in.puma.com/in/en/pd/future-rider-play-on-sneakers/393473?swatch=24,Future Rider Play On Sneakers,Puma,4679,8999.0
https://in.puma.com/in/en/pd/pwr-nitro-sqd-2-training-shoes/310150?swatch=01,PWR NITRO™ SQD 2 Training Shoes,Puma,9749,12999.0
https://in.puma.com/in/en/pd/bmw-m-motorsport-rs-x-sneakers/308933?swatch=02,BMW M Motorsport RS-X Sneakers,Puma,8799,10999.0
https://in.puma.com/in/en/pd/road-rider-suede-sneakers/397377?swatch=21,Road Rider Suede Sneakers,Puma,4159,7999.0
https://in.puma.com/in/en/pd/darter-pro-fade-instant-cushioning-running-shoes/310476?swatch=03,Darter Pro Fade Instant Cushioning Running Shoes,Puma,5249,6999.0
https://in.puma.com/in/en/pd/ultra-5-play-it-indoor-court-shoes/107907?swatch=01,ULTRA 5 PLAY IT Indoor Court Shoes,Puma,3999,4999.0
https://in.puma.com/in/en/pd/all-pro-nitro-media-day-basketball-shoes/310395?swatch=01,All-Pro NITRO™ Media Day Basketball Shoes,Puma,10499,13999.0
https://in.puma.com/in/en/pd/future-rider-play-on-sneakers/393473?swatch=23,Future Rider Play On Sneakers,Puma,4679,8999.0
https://in.puma.com/in/en/pd/rs-z-re-gen-sneakers/381693?swatch=01,RS-Z RE.GEN Sneakers,Puma,5199,9999.0
https://in.puma.com/in/en/pd/velocity-nitro-3-womens-running-shoes/380081?swatch=01,Velocity NITRO™ 3 Women's Running Shoes,Puma,10399,12999.0
https://in.puma.com/in/en/pd/deviate-nitro-2-marathon-series-womens-running-shoes/378684?swatch=01,Deviate NITRO™ 2 'Marathon Series' Women's Running Shoes,Puma,13599,16999.0
https://in.puma.com/in/en/pd/conduct-pro-running-shoes/379438?swatch=10,Conduct Pro Running Shoes,Puma,5999,7999.0
https://in.puma.com/in/en/pd/bmw-m-motorsport-caven-2-0-sneakers/308493?swatch=02,BMW M Motorsport Caven 2.0 Sneakers,Puma,5249,6999.0
https://in.puma.com/in/en/pd/bmw-m-motorsport-tune-cat-driving-shoes/308039?swatch=04,BMW M Motorsport Tune Cat Driving Shoes,Puma,3439,7999.0
https://in.puma.com/in/en/pd/blktop-rider-preppy-sneakers/395875?swatch=06,Blktop Rider Preppy Sneakers,Puma,4949,8999.0
https://in.puma.com/in/en/pd/future-7-ultimate-camo-fg-ag-football-boots/108184?swatch=01,FUTURE 7 ULTIMATE CAMO FG/AG Football Boots,Puma,10000,19999.0
https://in.puma.com/in/en/pd/tori-pixie-femme-womens-casual-sneakers/404564?swatch=02,Tori Pixie Femme Women's Casual Sneakers,Puma,0,
https://in.puma.com/in/en/pd/scuderia-ferrari-rs-x-sneakers/307818?swatch=04,Scuderia Ferrari RS-X Sneakers,Puma,5999,11999.0
https://in.puma.com/in/en/pd/puma-x-squid-game-easy-rider-comfort-sneakers/403643?swatch=01,PUMA x Squid Game Easy Rider Comfort Sneakers,Puma,8099,8999.0
https://in.puma.com/in/en/pd/deviate-nitro-3-ekiden-womens-running-shoes/313423?swatch=01,Deviate NITRO™ 3 Ekiden Women's Running Shoes,Puma,15999,
https://in.puma.com/in/en/pd/palermo-elevata-womens-leather-sneakers/400461?swatch=02,Palermo Elevata Women's Leather Sneakers,Puma,7999,
https://in.puma.com/in/en/pd/deviate-nitro-elite-3-ekiden-womens-running-shoes/313421?swatch=01,Deviate NITRO™ Elite 3 Ekiden Women's Running Shoes,Puma,21999,
https://in.puma.com/in/en/pd/mostro-ecstasy-unisex-slip-on-shoes/397328?swatch=07,Mostro Ecstasy Unisex Slip-On Shoes,Puma,13999,
https://in.puma.com/in/en/pd/puma-x-heliot-emil-deviate-nitro-fusion-shoes/401196?swatch=01,PUMA x HELIOT EMIL Deviate NITRO™ Fusion Shoes,Puma,24999,
https://in.puma.com/in/en/pd/mostro-ecstasy-unisex-slip-on-shoes/397328?swatch=08,Mostro Ecstasy Unisex Slip-On Shoes,Puma,13999,
https://in.puma.com/in/en/pd/softride-vital-move-womens-cushioned-running-shoes/312503?swatch=02,Softride Vital Move Women’s Cushioned Running Shoes,Puma,4239,5299.0
https://in.puma.com/in/en/pd/fast-r-nitroelite-3-saysky-womens-running-shoes/312319?swatch=01,Fast-R NITRO™Elite 3 Saysky Women's Running Shoes,Puma,23999,
https://in.puma.com/in/en/pd/x-ray-speed-lite-sd-sneakers/397828?swatch=03,X-Ray Speed Lite SD Sneakers,Puma,6999,
https://in.puma.com/in/en/pd/ca-pro-sport-mix-sneakers/393445?swatch=02,CA Pro Sport Mix Sneakers,Puma,7199,8999.0
https://in.puma.com/in/en/pd/voltaire-hike-sneakers/393227?swatch=01,Voltaire Hike Sneakers,Puma,13999,
https://in.puma.com/in/en/pd/pacer-23-sneakers/392319?swatch=10,Pacer 23 Sneakers,Puma,5999,7499.0
https://in.puma.com/in/en/pd/maka-womens-sneakers/390938?swatch=02,Maka Women's Sneakers,Puma,3599,4499.0
https://in.puma.com/in/en/pd/rs-x-efekt-chunky-style-sneakers/390755?swatch=01,RS-X Efekt Chunky Style Sneakers,Puma,5999,11999.0
https://in.puma.com/in/en/pd/carina-street-womens-sneakers/389390?swatch=05,Carina Street Women's Sneakers,Puma,5599,6999.0
https://in.puma.com/in/en/pd/blaze-of-glory-unisex-sneakers/387575?swatch=01,Blaze of Glory Unisex Sneakers,Puma,9599,11999.0
https://in.puma.com/in/en/pd/x-cell-action-running-shoes/378301?swatch=23,X-Cell Action Running Shoes,Puma,5199,9999.0
https://in.puma.com/in/en/pd/rise-nitro-basketball-shoes/377012?swatch=12,Rise NITRO Basketball Shoes,Puma,11199,13999.0
https://in.puma.com/in/en/pd/fast-r-nitro-elite-3-womens-running-shoes/312061?swatch=03,FAST-R NITRO™ Elite 3 Women's Running Shoes,Puma,23999,
https://in.puma.com/in/en/pd/softride-sophia-2-womens-running-shoes/311884?swatch=04,Softride Sophia 2 Women's Running Shoes,Puma,5199,6499.0
https://in.puma.com/in/en/pd/ferrari-ca-pro-leather-sneakers/309283?swatch=02,Ferrari CA Pro Leather Sneakers,Puma,7199,8999.0
https://in.puma.com/in/en/pd/pressing-iv-indoor-court-shoes/107419?swatch=01,PRESSING IV Indoor Court Shoes,Puma,4799,5999.0
https://in.puma.com/in/en/pd/king-21-it-indoor-court-shoes/106696?swatch=11,KING 21 IT Indoor Court Shoes,Puma,6499,
